SK_MARCA;ID_MARCA_ORIGEM;NOME_MARCA;PAIS_ORIGEM;FL_MARCA_PROPRIA;FL_ATIVO;DATA_CARGA;DATA_ATUALIZACAO_DW
1;MAR001;NaturaViva;Chile;S;S;2026-07-01 10:00:00;
2;MAR002;CasaMax;Argentina;N;S;2026-07-01 10:00:00;
3;MAR003;SaborSul;México;N;S;2026-07-01 10:00:00;
4;MAR004;FreshLife;Brasil;N;S;2026-07-01 10:00:00;
5;MAR005;BioNutri;Brasil;N;S;2026-07-01 10:00:00;
6;MAR006;PetMais;Brasil;N;S;2026-07-01 10:00:00;
7;MAR007;CleanPro;Chile;N;S;2026-07-01 10:00:00;
8;MAR008;TechLine;Brasil;S;S;2026-07-01 10:00:00;
9;MAR009;SuperBom;Argentina;N;S;2026-07-01 10:00:00;
10;MAR010;VitaPlus;Brasil;N;S;2026-07-01 10:00:00;
11;MAR011;EcoLar;Brasil;N;S;2026-07-01 10:00:00;
12;MAR012;PrimeFood;México;N;S;2026-07-01 10:00:00;
13;MAR013;BellaMesa;México;N;S;2026-07-01 10:00:00;
14;MAR014;HortiMais;Brasil;N;S;2026-07-01 10:00:00;
15;MAR015;Padoca;Argentina;S;S;2026-07-01 10:00:00;
16;MAR016;Laticenter;Brasil;N;S;2026-07-01 10:00:00;
17;MAR017;BebidasRio;México;N;S;2026-07-01 10:00:00;
18;MAR018;MarcaNorte;Brasil;N;S;2026-07-01 10:00:00;
19;MAR019;TudoLar;Brasil;N;S;2026-07-01 10:00:00;
20;MAR020;Essencial;Argentina;N;S;2026-07-01 10:00:00;
