SK_CATEGORIA;ID_CATEGORIA_ORIGEM;NOME_CATEGORIA;NOME_DEPARTAMENTO;FL_ATIVO;DATA_CARGA;DATA_ATUALIZACAO_DW
1;CAT001;Mercearia;Alimentos;S;2026-07-01 10:00:00;
2;CAT002;Bebidas;Alimentos;S;2026-07-01 10:00:00;
3;CAT003;Higiene Pessoal;Perfumaria;S;2026-07-01 10:00:00;
4;CAT004;Limpeza;Casa;S;2026-07-01 10:00:00;
5;CAT005;Frios e Laticínios;Perecíveis;S;2026-07-01 10:00:00;
6;CAT006;Hortifruti;Perecíveis;S;2026-07-01 10:00:00;
7;CAT007;Padaria;Perecíveis;S;2026-07-01 10:00:00;
8;CAT008;Pet Shop;Outros;S;2026-07-01 10:00:00;
9;CAT009;Bazar;Casa;S;2026-07-01 10:00:00;
10;CAT010;Eletrônicos;Tecnologia;S;2026-07-01 10:00:00;
